interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2024-08-24T17:00:00-04:00,2024-08-24T21:00:00+00:00,2024-08-24T18:00:00-04:00,2024-08-24T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,43.73,40.16,-0.0,3.57
2024-08-24T18:00:00-04:00,2024-08-24T22:00:00+00:00,2024-08-24T19:00:00-04:00,2024-08-24T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.68,42.26,-0.0,3.42
2024-08-24T19:00:00-04:00,2024-08-24T23:00:00+00:00,2024-08-24T20:00:00-04:00,2024-08-25T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.03,38.95,-0.0,3.08
2024-08-24T20:00:00-04:00,2024-08-25T00:00:00+00:00,2024-08-24T21:00:00-04:00,2024-08-25T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.55,38.51,-0.0,3.04
2024-08-24T21:00:00-04:00,2024-08-25T01:00:00+00:00,2024-08-24T22:00:00-04:00,2024-08-25T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.96,32.49,-0.0,2.47
2024-08-24T22:00:00-04:00,2024-08-25T02:00:00+00:00,2024-08-24T23:00:00-04:00,2024-08-25T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.55,28.39,-0.0,2.16
2024-08-24T23:00:00-04:00,2024-08-25T03:00:00+00:00,2024-08-25T00:00:00-04:00,2024-08-25T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.26,25.62,-0.0,1.64
2024-08-25T00:00:00-04:00,2024-08-25T04:00:00+00:00,2024-08-25T01:00:00-04:00,2024-08-25T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.46,26.080000000000002,-0.0,1.38
2024-08-25T01:00:00-04:00,2024-08-25T05:00:00+00:00,2024-08-25T02:00:00-04:00,2024-08-25T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.43,24.169999999999998,-0.0,1.26
2024-08-25T02:00:00-04:00,2024-08-25T06:00:00+00:00,2024-08-25T03:00:00-04:00,2024-08-25T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.43,22.34,-0.0,1.09
2024-08-25T03:00:00-04:00,2024-08-25T07:00:00+00:00,2024-08-25T04:00:00-04:00,2024-08-25T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.94,21.93,-0.0,1.01
2024-08-25T04:00:00-04:00,2024-08-25T08:00:00+00:00,2024-08-25T05:00:00-04:00,2024-08-25T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.17,21.19,-0.0,0.98
2024-08-25T05:00:00-04:00,2024-08-25T09:00:00+00:00,2024-08-25T06:00:00-04:00,2024-08-25T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.38,21.38,-0.0,1.0
2024-08-25T06:00:00-04:00,2024-08-25T10:00:00+00:00,2024-08-25T07:00:00-04:00,2024-08-25T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.89,21.84,-0.0,1.05
2024-08-25T07:00:00-04:00,2024-08-25T11:00:00+00:00,2024-08-25T08:00:00-04:00,2024-08-25T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.34,21.28,-0.0,1.06
2024-08-25T08:00:00-04:00,2024-08-25T12:00:00+00:00,2024-08-25T09:00:00-04:00,2024-08-25T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.78,21.57,-0.0,1.21
2024-08-25T09:00:00-04:00,2024-08-25T13:00:00+00:00,2024-08-25T10:00:00-04:00,2024-08-25T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.13,21.519999999999996,2.49,1.12
2024-08-25T10:00:00-04:00,2024-08-25T14:00:00+00:00,2024-08-25T11:00:00-04:00,2024-08-25T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.28,23.64,3.03,1.61
2024-08-25T11:00:00-04:00,2024-08-25T15:00:00+00:00,2024-08-25T12:00:00-04:00,2024-08-25T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.61,24.92,2.97,1.72
2024-08-25T12:00:00-04:00,2024-08-25T16:00:00+00:00,2024-08-25T13:00:00-04:00,2024-08-25T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.2,26.349999999999998,1.87,1.98
2024-08-25T13:00:00-04:00,2024-08-25T17:00:00+00:00,2024-08-25T14:00:00-04:00,2024-08-25T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.34,27.69,2.35,2.3
2024-08-25T14:00:00-04:00,2024-08-25T18:00:00+00:00,2024-08-25T15:00:00-04:00,2024-08-25T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.78,29.93,1.28,2.57
2024-08-25T15:00:00-04:00,2024-08-25T19:00:00+00:00,2024-08-25T16:00:00-04:00,2024-08-25T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.47,34.300000000000004,1.12,3.05
2024-08-25T16:00:00-04:00,2024-08-25T20:00:00+00:00,2024-08-25T17:00:00-04:00,2024-08-25T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.69,37.32999999999999,0.34,3.02
2024-08-25T17:00:00-04:00,2024-08-25T21:00:00+00:00,2024-08-25T18:00:00-04:00,2024-08-25T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,57.88,51.89,1.22,4.77
2024-08-25T18:00:00-04:00,2024-08-25T22:00:00+00:00,2024-08-25T19:00:00-04:00,2024-08-25T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,53.33,49.25,-0.0,4.08
2024-08-25T19:00:00-04:00,2024-08-25T23:00:00+00:00,2024-08-25T20:00:00-04:00,2024-08-26T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,48.86,45.28,-0.0,3.58
2024-08-25T20:00:00-04:00,2024-08-26T00:00:00+00:00,2024-08-25T21:00:00-04:00,2024-08-26T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.59,43.18000000000001,-0.0,3.41
2024-08-25T21:00:00-04:00,2024-08-26T01:00:00+00:00,2024-08-25T22:00:00-04:00,2024-08-26T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.01,38.29,0.11,2.61
2024-08-25T22:00:00-04:00,2024-08-26T02:00:00+00:00,2024-08-25T23:00:00-04:00,2024-08-26T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.56,32.26,0.95,2.35
2024-08-25T23:00:00-04:00,2024-08-26T03:00:00+00:00,2024-08-26T00:00:00-04:00,2024-08-26T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.41,28.819999999999997,1.46,2.13
2024-08-26T00:00:00-04:00,2024-08-26T04:00:00+00:00,2024-08-26T01:00:00-04:00,2024-08-26T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.21,26.9,2.53,1.78
2024-08-26T01:00:00-04:00,2024-08-26T05:00:00+00:00,2024-08-26T02:00:00-04:00,2024-08-26T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.53,26.21,1.93,1.39
2024-08-26T02:00:00-04:00,2024-08-26T06:00:00+00:00,2024-08-26T03:00:00-04:00,2024-08-26T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.58,24.29,-0.0,1.29
2024-08-26T03:00:00-04:00,2024-08-26T07:00:00+00:00,2024-08-26T04:00:00-04:00,2024-08-26T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.92,23.71,-0.0,1.21
2024-08-26T04:00:00-04:00,2024-08-26T08:00:00+00:00,2024-08-26T05:00:00-04:00,2024-08-26T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.25,23.1,-0.0,1.15
2024-08-26T05:00:00-04:00,2024-08-26T09:00:00+00:00,2024-08-26T06:00:00-04:00,2024-08-26T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.71,24.51,-0.0,1.2
2024-08-26T06:00:00-04:00,2024-08-26T10:00:00+00:00,2024-08-26T07:00:00-04:00,2024-08-26T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.23,26.85,1.71,1.67
2024-08-26T07:00:00-04:00,2024-08-26T11:00:00+00:00,2024-08-26T08:00:00-04:00,2024-08-26T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.04,28.55,1.41,2.08
2024-08-26T08:00:00-04:00,2024-08-26T12:00:00+00:00,2024-08-26T09:00:00-04:00,2024-08-26T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.84,28.67,1.85,2.32
2024-08-26T09:00:00-04:00,2024-08-26T13:00:00+00:00,2024-08-26T10:00:00-04:00,2024-08-26T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.13,29.010000000000005,1.86,2.26
2024-08-26T10:00:00-04:00,2024-08-26T14:00:00+00:00,2024-08-26T11:00:00-04:00,2024-08-26T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.41,30.609999999999992,2.17,2.63
2024-08-26T11:00:00-04:00,2024-08-26T15:00:00+00:00,2024-08-26T12:00:00-04:00,2024-08-26T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.52,33.52,1.18,2.82
2024-08-26T12:00:00-04:00,2024-08-26T16:00:00+00:00,2024-08-26T13:00:00-04:00,2024-08-26T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.15,36.28,0.75,3.12
2024-08-26T13:00:00-04:00,2024-08-26T17:00:00+00:00,2024-08-26T14:00:00-04:00,2024-08-26T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.5,38.36,0.07,3.07
2024-08-26T14:00:00-04:00,2024-08-26T18:00:00+00:00,2024-08-26T15:00:00-04:00,2024-08-26T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.86,38.129999999999995,3.6,3.13
2024-08-26T15:00:00-04:00,2024-08-26T19:00:00+00:00,2024-08-26T16:00:00-04:00,2024-08-26T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.79,41.9,2.54,3.35
2024-08-26T16:00:00-04:00,2024-08-26T20:00:00+00:00,2024-08-26T17:00:00-04:00,2024-08-26T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.67,43.85,2.22,3.6
2024-08-26T17:00:00-04:00,2024-08-26T21:00:00+00:00,2024-08-26T18:00:00-04:00,2024-08-26T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,66.06,60.96,0.04,5.06
2024-08-26T18:00:00-04:00,2024-08-26T22:00:00+00:00,2024-08-26T19:00:00-04:00,2024-08-26T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,58.0,52.99,0.82,4.19
2024-08-26T19:00:00-04:00,2024-08-26T23:00:00+00:00,2024-08-26T20:00:00-04:00,2024-08-27T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,51.23,46.04,1.97,3.22
2024-08-26T20:00:00-04:00,2024-08-27T00:00:00+00:00,2024-08-26T21:00:00-04:00,2024-08-27T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,48.89,43.82,2.22,2.85
2024-08-26T21:00:00-04:00,2024-08-27T01:00:00+00:00,2024-08-26T22:00:00-04:00,2024-08-27T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.14,38.419999999999995,0.34,2.38
2024-08-26T22:00:00-04:00,2024-08-27T02:00:00+00:00,2024-08-26T23:00:00-04:00,2024-08-27T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.2,33.75000000000001,1.12,2.33
2024-08-26T23:00:00-04:00,2024-08-27T03:00:00+00:00,2024-08-27T00:00:00-04:00,2024-08-27T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.39,31.020000000000003,1.11,2.26
2024-08-27T00:00:00-04:00,2024-08-27T04:00:00+00:00,2024-08-27T01:00:00-04:00,2024-08-27T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.24,28.740000000000002,3.49,2.01
2024-08-27T01:00:00-04:00,2024-08-27T05:00:00+00:00,2024-08-27T02:00:00-04:00,2024-08-27T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.22,26.849999999999998,2.57,1.8
2024-08-27T02:00:00-04:00,2024-08-27T06:00:00+00:00,2024-08-27T03:00:00-04:00,2024-08-27T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.86,25.4,2.14,1.32
2024-08-27T03:00:00-04:00,2024-08-27T07:00:00+00:00,2024-08-27T04:00:00-04:00,2024-08-27T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.13,23.99,0.01,1.13
2024-08-27T04:00:00-04:00,2024-08-27T08:00:00+00:00,2024-08-27T05:00:00-04:00,2024-08-27T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.76,23.990000000000002,0.59,1.18
2024-08-27T05:00:00-04:00,2024-08-27T09:00:00+00:00,2024-08-27T06:00:00-04:00,2024-08-27T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.98,25.56,0.01,1.41
2024-08-27T06:00:00-04:00,2024-08-27T10:00:00+00:00,2024-08-27T07:00:00-04:00,2024-08-27T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.19,28.9,1.38,1.91
2024-08-27T07:00:00-04:00,2024-08-27T11:00:00+00:00,2024-08-27T08:00:00-04:00,2024-08-27T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.11,29.169999999999998,1.78,2.16
2024-08-27T08:00:00-04:00,2024-08-27T12:00:00+00:00,2024-08-27T09:00:00-04:00,2024-08-27T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.92,29.84,1.66,2.42
2024-08-27T09:00:00-04:00,2024-08-27T13:00:00+00:00,2024-08-27T10:00:00-04:00,2024-08-27T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.09,31.720000000000006,1.86,2.51
2024-08-27T10:00:00-04:00,2024-08-27T14:00:00+00:00,2024-08-27T11:00:00-04:00,2024-08-27T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.8,30.999999999999993,2.1,2.7
2024-08-27T11:00:00-04:00,2024-08-27T15:00:00+00:00,2024-08-27T12:00:00-04:00,2024-08-27T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.3,32.379999999999995,6.14,2.78
2024-08-27T12:00:00-04:00,2024-08-27T16:00:00+00:00,2024-08-27T13:00:00-04:00,2024-08-27T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.41,34.879999999999995,3.77,2.76
2024-08-27T13:00:00-04:00,2024-08-27T17:00:00+00:00,2024-08-27T14:00:00-04:00,2024-08-27T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.87,38.04,3.98,2.85
2024-08-27T14:00:00-04:00,2024-08-27T18:00:00+00:00,2024-08-27T15:00:00-04:00,2024-08-27T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,54.82,41.129999999999995,10.81,2.88
2024-08-27T15:00:00-04:00,2024-08-27T19:00:00+00:00,2024-08-27T16:00:00-04:00,2024-08-27T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,50.23,44.14999999999999,2.77,3.31
2024-08-27T16:00:00-04:00,2024-08-27T20:00:00+00:00,2024-08-27T17:00:00-04:00,2024-08-27T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,62.12,57.95,0.12,4.05
2024-08-27T17:00:00-04:00,2024-08-27T21:00:00+00:00,2024-08-27T18:00:00-04:00,2024-08-27T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,82.67,73.71000000000001,3.58,5.38
2024-08-27T18:00:00-04:00,2024-08-27T22:00:00+00:00,2024-08-27T19:00:00-04:00,2024-08-27T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,65.02,61.14999999999999,0.02,3.85
2024-08-27T19:00:00-04:00,2024-08-27T23:00:00+00:00,2024-08-27T20:00:00-04:00,2024-08-28T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,55.72,51.28,1.21,3.23
2024-08-27T20:00:00-04:00,2024-08-28T00:00:00+00:00,2024-08-27T21:00:00-04:00,2024-08-28T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,51.03,46.28,2.02,2.73
2024-08-27T21:00:00-04:00,2024-08-28T01:00:00+00:00,2024-08-27T22:00:00-04:00,2024-08-28T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.76,40.12,0.27,2.37
2024-08-27T22:00:00-04:00,2024-08-28T02:00:00+00:00,2024-08-27T23:00:00-04:00,2024-08-28T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.11,34.449999999999996,1.28,2.38
2024-08-27T23:00:00-04:00,2024-08-28T03:00:00+00:00,2024-08-28T00:00:00-04:00,2024-08-28T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.57,30.490000000000002,1.82,2.26
2024-08-28T00:00:00-04:00,2024-08-28T04:00:00+00:00,2024-08-28T01:00:00-04:00,2024-08-28T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.75,28.759999999999998,7.6,2.39
2024-08-28T01:00:00-04:00,2024-08-28T05:00:00+00:00,2024-08-28T02:00:00-04:00,2024-08-28T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.09,27.070000000000004,2.96,2.06
2024-08-28T02:00:00-04:00,2024-08-28T06:00:00+00:00,2024-08-28T03:00:00-04:00,2024-08-28T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.87,26.95,2.19,1.73
2024-08-28T03:00:00-04:00,2024-08-28T07:00:00+00:00,2024-08-28T04:00:00-04:00,2024-08-28T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.95,26.139999999999997,2.35,1.46
2024-08-28T04:00:00-04:00,2024-08-28T08:00:00+00:00,2024-08-28T05:00:00-04:00,2024-08-28T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.41,26.67,2.27,1.47
2024-08-28T05:00:00-04:00,2024-08-28T09:00:00+00:00,2024-08-28T06:00:00-04:00,2024-08-28T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.02,27.36,1.88,1.78
2024-08-28T06:00:00-04:00,2024-08-28T10:00:00+00:00,2024-08-28T07:00:00-04:00,2024-08-28T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.11,31.28,1.83,2.0
2024-08-28T07:00:00-04:00,2024-08-28T11:00:00+00:00,2024-08-28T08:00:00-04:00,2024-08-28T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.24,32.10000000000001,1.8,2.34
2024-08-28T08:00:00-04:00,2024-08-28T12:00:00+00:00,2024-08-28T09:00:00-04:00,2024-08-28T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.94,33.81999999999999,1.38,2.74
2024-08-28T09:00:00-04:00,2024-08-28T13:00:00+00:00,2024-08-28T10:00:00-04:00,2024-08-28T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.97,35.269999999999996,2.77,2.93
2024-08-28T10:00:00-04:00,2024-08-28T14:00:00+00:00,2024-08-28T11:00:00-04:00,2024-08-28T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.32,37.78,6.44,3.1
2024-08-28T11:00:00-04:00,2024-08-28T15:00:00+00:00,2024-08-28T12:00:00-04:00,2024-08-28T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.47,40.43,3.48,3.56
2024-08-28T12:00:00-04:00,2024-08-28T16:00:00+00:00,2024-08-28T13:00:00-04:00,2024-08-28T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.58,43.269999999999996,2.59,3.72
2024-08-28T13:00:00-04:00,2024-08-28T17:00:00+00:00,2024-08-28T14:00:00-04:00,2024-08-28T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,53.65,46.39,2.53,4.73
2024-08-28T14:00:00-04:00,2024-08-28T18:00:00+00:00,2024-08-28T15:00:00-04:00,2024-08-28T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,58.03,48.87,4.03,5.13
2024-08-28T15:00:00-04:00,2024-08-28T19:00:00+00:00,2024-08-28T16:00:00-04:00,2024-08-28T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,70.0,60.15,2.99,6.86
2024-08-28T16:00:00-04:00,2024-08-28T20:00:00+00:00,2024-08-28T17:00:00-04:00,2024-08-28T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,84.19,71.48,4.42,8.29
2024-08-28T17:00:00-04:00,2024-08-28T21:00:00+00:00,2024-08-28T18:00:00-04:00,2024-08-28T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,100.07,88.28999999999999,1.45,10.33
2024-08-28T18:00:00-04:00,2024-08-28T22:00:00+00:00,2024-08-28T19:00:00-04:00,2024-08-28T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,77.67,69.35000000000001,0.69,7.63
2024-08-28T19:00:00-04:00,2024-08-28T23:00:00+00:00,2024-08-28T20:00:00-04:00,2024-08-29T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,69.3,56.529999999999994,6.95,5.82
2024-08-28T20:00:00-04:00,2024-08-29T00:00:00+00:00,2024-08-28T21:00:00-04:00,2024-08-29T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,54.12,47.58,2.17,4.37
2024-08-28T21:00:00-04:00,2024-08-29T01:00:00+00:00,2024-08-28T22:00:00-04:00,2024-08-29T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.68,40.690000000000005,3.37,3.62
2024-08-28T22:00:00-04:00,2024-08-29T02:00:00+00:00,2024-08-28T23:00:00-04:00,2024-08-29T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.75,37.55,3.78,3.42
2024-08-28T23:00:00-04:00,2024-08-29T03:00:00+00:00,2024-08-29T00:00:00-04:00,2024-08-29T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.45,32.760000000000005,4.58,3.11
2024-08-29T00:00:00-04:00,2024-08-29T04:00:00+00:00,2024-08-29T01:00:00-04:00,2024-08-29T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.3,27.189999999999994,8.66,2.45
2024-08-29T01:00:00-04:00,2024-08-29T05:00:00+00:00,2024-08-29T02:00:00-04:00,2024-08-29T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.69,26.86,2.82,2.01
2024-08-29T02:00:00-04:00,2024-08-29T06:00:00+00:00,2024-08-29T03:00:00-04:00,2024-08-29T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.44,24.720000000000002,0.02,1.7
2024-08-29T03:00:00-04:00,2024-08-29T07:00:00+00:00,2024-08-29T04:00:00-04:00,2024-08-29T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.39,23.82,-0.0,1.57
2024-08-29T04:00:00-04:00,2024-08-29T08:00:00+00:00,2024-08-29T05:00:00-04:00,2024-08-29T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.37,23.82,-0.0,1.55
2024-08-29T05:00:00-04:00,2024-08-29T09:00:00+00:00,2024-08-29T06:00:00-04:00,2024-08-29T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.08,24.509999999999998,-0.0,1.57
2024-08-29T06:00:00-04:00,2024-08-29T10:00:00+00:00,2024-08-29T07:00:00-04:00,2024-08-29T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.76,26.830000000000002,-0.0,1.93
2024-08-29T07:00:00-04:00,2024-08-29T11:00:00+00:00,2024-08-29T08:00:00-04:00,2024-08-29T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.86,27.0,2.86,2.0
2024-08-29T08:00:00-04:00,2024-08-29T12:00:00+00:00,2024-08-29T09:00:00-04:00,2024-08-29T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.34,26.979999999999997,0.01,2.35
2024-08-29T09:00:00-04:00,2024-08-29T13:00:00+00:00,2024-08-29T10:00:00-04:00,2024-08-29T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.27,26.849999999999998,2.14,2.28
2024-08-29T10:00:00-04:00,2024-08-29T14:00:00+00:00,2024-08-29T11:00:00-04:00,2024-08-29T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.45,26.99,-0.0,2.46
2024-08-29T11:00:00-04:00,2024-08-29T15:00:00+00:00,2024-08-29T12:00:00-04:00,2024-08-29T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.84,26.970000000000006,3.42,2.45
2024-08-29T12:00:00-04:00,2024-08-29T16:00:00+00:00,2024-08-29T13:00:00-04:00,2024-08-29T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.33,27.11,3.64,2.58
2024-08-29T13:00:00-04:00,2024-08-29T17:00:00+00:00,2024-08-29T14:00:00-04:00,2024-08-29T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.41,29.099999999999994,3.72,2.59
2024-08-29T14:00:00-04:00,2024-08-29T18:00:00+00:00,2024-08-29T15:00:00-04:00,2024-08-29T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.62,30.45,3.37,2.8
2024-08-29T15:00:00-04:00,2024-08-29T19:00:00+00:00,2024-08-29T16:00:00-04:00,2024-08-29T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.83,32.62,3.11,3.1
2024-08-29T16:00:00-04:00,2024-08-29T20:00:00+00:00,2024-08-29T17:00:00-04:00,2024-08-29T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.71,37.410000000000004,0.82,3.48
2024-08-29T17:00:00-04:00,2024-08-29T21:00:00+00:00,2024-08-29T18:00:00-04:00,2024-08-29T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.99,43.18000000000001,0.01,3.8
2024-08-29T18:00:00-04:00,2024-08-29T22:00:00+00:00,2024-08-29T19:00:00-04:00,2024-08-29T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.76,43.18,-0.0,3.58
