interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,mkt_region,zone,load_area,mw
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,DPL,DPLCO,1582.723
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,DPL,EASTON,21.237
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,JC,JC,1881.76
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,ME,ME,1429.98
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PE,PE,3458.996
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PEP,PEPCO,2045.96
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PEP,SMECO,294.19
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PL,PLCO,3806.325
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PL,UGI,92.758
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PN,PN,1619.324
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,PS,PS,3739.475
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,MIDATL,RECO,RECO,115.218
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,RTO,RTO,RTO,71516.075
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,SOUTH,DOM,DOM,10555.716
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,AEP,AEPAPT,3589.051
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,AEP,AEPIMP,2616.663
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,AEP,AEPKPT,517.432
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,AEP,AEPOPT,5187.971
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,AP,AP,4615.791
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,ATSI,OE,5688.688
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,ATSI,PAPWR,465.088
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,CE,CE,8739.775
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,DAY,DAY,1448.0
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,DEOK,DEOK,2167.1
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,DUQ,DUQ,1171.634
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,EKPC,EKPC,1061.027
2023-01-03T04:00:00-05:00,2023-01-03T09:00:00+00:00,2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,WEST,OVEC,OVEC,77.0
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,AE,AECO,832.363
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,AE,VMEU,69.363
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,BC,BC,2920.249
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,DPL,DPLCO,1712.449
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,DPL,EASTON,22.978
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,JC,JC,2019.461
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,ME,ME,1564.196
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PE,PE,3569.651
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PEP,PEPCO,2250.905
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PEP,SMECO,327.658
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PL,PLCO,4115.762
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PL,UGI,99.985
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PN,PN,1745.735
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,PS,PS,3984.344
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,MIDATL,RECO,RECO,122.33
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,RTO,RTO,RTO,75724.147
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,SOUTH,DOM,DOM,11156.052
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,AEP,AEPAPT,3782.2
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,AEP,AEPIMP,2785.332
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,AEP,AEPKPT,529.512
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,AEP,AEPOPT,5429.604
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,AP,AP,4916.725
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,ATSI,OE,6014.146
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,ATSI,PAPWR,491.899
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,CE,CE,8958.352
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,DAY,DAY,1536.0
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,DEOK,DEOK,2288.674
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,DUQ,DUQ,1235.609
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,EKPC,EKPC,1168.613
2023-01-03T05:00:00-05:00,2023-01-03T10:00:00+00:00,2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,WEST,OVEC,OVEC,74.0
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,AE,AECO,911.355
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,AE,VMEU,75.69
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,BC,BC,3258.385
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,DPL,DPLCO,1924.583
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,DPL,EASTON,26.208
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,JC,JC,2247.451
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,ME,ME,1732.128
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PE,PE,3945.072
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PEP,PEPCO,2508.796
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PEP,SMECO,369.198
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PL,PLCO,4542.405
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PL,UGI,113.844
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PN,PN,1951.425
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,PS,PS,4348.439
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,MIDATL,RECO,RECO,135.759
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,RTO,RTO,RTO,82290.355
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,SOUTH,DOM,DOM,12092.093
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,AEP,AEPAPT,4077.528
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,AEP,AEPIMP,2906.832
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,AEP,AEPKPT,572.535
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,AEP,AEPOPT,5871.822
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,AP,AP,5316.681
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,ATSI,OE,6417.322
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,ATSI,PAPWR,523.926
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,CE,CE,9513.071
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,DAY,DAY,1702.0
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,DEOK,DEOK,2488.628
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,DUQ,DUQ,1337.096
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,EKPC,EKPC,1295.083
2023-01-03T06:00:00-05:00,2023-01-03T11:00:00+00:00,2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,WEST,OVEC,OVEC,85.0
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,AE,AECO,951.221
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,AE,VMEU,79.305
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,BC,BC,3406.782
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,DPL,DPLCO,2004.467
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,DPL,EASTON,28.983
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,JC,JC,2396.8
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,ME,ME,1821.743
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PE,PE,4209.639
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PEP,PEPCO,2671.969
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PEP,SMECO,380.152
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PL,PLCO,4808.769
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PL,UGI,121.962
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PN,PN,2068.5
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,PS,PS,4641.791
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,MIDATL,RECO,RECO,149.764
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,RTO,RTO,RTO,87053.562
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,SOUTH,DOM,DOM,12608.736
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,AEP,AEPAPT,4264.297
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,AEP,AEPIMP,3105.136
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,AEP,AEPKPT,592.922
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,AEP,AEPOPT,6209.699
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,AP,AP,5579.666
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,ATSI,OE,6786.495
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,ATSI,PAPWR,568.481
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,CE,CE,10264.068
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,DAY,DAY,1826.0
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,DEOK,DEOK,2697.967
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,DUQ,DUQ,1438.902
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,EKPC,EKPC,1280.346
2023-01-03T07:00:00-05:00,2023-01-03T12:00:00+00:00,2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,WEST,OVEC,OVEC,89.0
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,AE,AECO,930.357
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,AE,VMEU,78.875
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,BC,BC,3386.205
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,DPL,DPLCO,1977.211
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,DPL,EASTON,29.331
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,JC,JC,2422.518
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,ME,ME,1860.527
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PE,PE,4272.937
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PEP,PEPCO,2708.382
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PEP,SMECO,365.243
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PL,PLCO,4886.648
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PL,UGI,123.469
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PN,PN,2118.027
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,PS,PS,4713.627
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,MIDATL,RECO,RECO,155.837
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,RTO,RTO,RTO,88169.639
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,SOUTH,DOM,DOM,12549.971
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,AEP,AEPAPT,4250.511
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,AEP,AEPIMP,3087.366
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,AEP,AEPKPT,594.303
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,AEP,AEPOPT,6298.095
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,AP,AP,5625.925
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,ATSI,OE,6923.159
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,ATSI,PAPWR,582.622
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,CE,CE,10778.449
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,DAY,DAY,1870.0
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,DEOK,DEOK,2755.28
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,DUQ,DUQ,1490.74
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,EKPC,EKPC,1253.024
2023-01-03T08:00:00-05:00,2023-01-03T13:00:00+00:00,2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,WEST,OVEC,OVEC,81.0
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,AE,AECO,884.711
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,AE,VMEU,75.452
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,BC,BC,3393.955
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,DPL,DPLCO,1908.881
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,DPL,EASTON,28.044
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,JC,JC,2464.594
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,ME,ME,1885.566
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PE,PE,4355.43
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PEP,PEPCO,2723.942
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PEP,SMECO,352.422
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PL,PLCO,4960.859
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PL,UGI,124.87
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PN,PN,2130.998
2023-01-03T09:00:00-05:00,2023-01-03T14:00:00+00:00,2023-01-03T10:00:00-05:00,2023-01-03T15:00:00+00:00,MIDATL,PS,PS,4851.965
