interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,region,market,non_spinning_reserves,regulation_down,regulation_up,spinning_reserves
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.0,1.59,1.59
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_NP26_EXP,DAM,0.0,2.0,0.0,0.0
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T01:00:00-07:00,2022-08-06T08:00:00+00:00,2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.41,1.41
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_CAISO_EXP,DAM,0.1,5.0,1.59,1.59
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_NP26_EXP,DAM,0.0,2.0,0.0,0.0
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T02:00:00-07:00,2022-08-06T09:00:00+00:00,2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.72,0.72
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.0,1.5,1.5
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T03:00:00-07:00,2022-08-06T10:00:00+00:00,2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.81,0.81
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.0,1.34,1.34
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T04:00:00-07:00,2022-08-06T11:00:00+00:00,2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.61,1.0,1.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_NP26_EXP,DAM,0.0,1.39,0.0,0.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T05:00:00-07:00,2022-08-06T12:00:00+00:00,2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.4,0.4
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_CAISO_EXP,DAM,0.1,7.0,3.06,3.06
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T06:00:00-07:00,2022-08-06T13:00:00+00:00,2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,AS_SP26_EXP,DAM,0.0,1.0,0.0,0.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_CAISO_EXP,DAM,0.1,7.82521,1.39,1.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.71,0.0
2022-08-06T07:00:00-07:00,2022-08-06T14:00:00+00:00,2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_CAISO_EXP,DAM,0.0,8.0,0.52,0.13
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_NP26_EXP,DAM,0.1,3.53695,0.37,0.37
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.23,0.0
2022-08-06T08:00:00-07:00,2022-08-06T15:00:00+00:00,2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_CAISO_EXP,DAM,0.0,12.1796,0.22,0.13
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_NP26_EXP,DAM,0.1,3.42572,0.87,0.87
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.23,0.0
2022-08-06T09:00:00-07:00,2022-08-06T16:00:00+00:00,2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.3,0.0
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_CAISO_EXP,DAM,0.0,8.0,0.52,0.13
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_NP26_EXP,DAM,0.1,3.8286,0.64,0.64
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.41,0.0
2022-08-06T10:00:00-07:00,2022-08-06T17:00:00+00:00,2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_CAISO_EXP,DAM,0.0,8.0,0.52,0.13
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_NP26_EXP,DAM,0.11,0.37532,0.37,0.37
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_SP26,DAM,0.0,0.0,1.58,0.0
2022-08-06T11:00:00-07:00,2022-08-06T18:00:00+00:00,2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_CAISO_EXP,DAM,0.01,6.85,1.8,1.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.15,0.0,0.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.3,0.0
2022-08-06T12:00:00-07:00,2022-08-06T19:00:00+00:00,2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_CAISO_EXP,DAM,0.1,7.0,1.8,1.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T13:00:00-07:00,2022-08-06T20:00:00+00:00,2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.3,0.3
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_CAISO_EXP,DAM,0.1,8.0,2.24,1.0
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T14:00:00-07:00,2022-08-06T21:00:00+00:00,2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_CAISO_EXP,DAM,0.11,8.0,6.88,5.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T15:00:00-07:00,2022-08-06T22:00:00+00:00,2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,3.12,3.12
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_CAISO_EXP,DAM,0.11,12.99572,7.0,7.0
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T16:00:00-07:00,2022-08-06T23:00:00+00:00,2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,3.0,3.0
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.99,14.83795,14.83795
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T17:00:00-07:00,2022-08-07T00:00:00+00:00,2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.59107,0.59107
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.99,16.48,12.0476
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T18:00:00-07:00,2022-08-07T01:00:00+00:00,2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,5.9524,5.9524
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.99,29.30807,23.07312
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T19:00:00-07:00,2022-08-07T02:00:00+00:00,2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,4.70994,0.0
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.83,7.61,1.91439
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T20:00:00-07:00,2022-08-07T03:00:00+00:00,2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,15.08561,15.08561
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_CAISO_EXP,DAM,0.11,6.11,16.70494,10.84494
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T21:00:00-07:00,2022-08-07T04:00:00+00:00,2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,2.49296,2.49296
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_CAISO_EXP,DAM,0.11,4.88,9.89667,9.89667
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_SP26,DAM,0.0,3.02614,0.0,0.0
2022-08-06T22:00:00-07:00,2022-08-07T05:00:00+00:00,2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.10333,0.10333
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_CAISO,DAM,0.0,2.06304,0.0,0.0
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_CAISO_EXP,DAM,0.11,4.85986,10.0,10.0
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-08-06T23:00:00-07:00,2022-08-07T06:00:00+00:00,2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,2022-08-07T01:00:00-07:00,2022-08-07T08:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,2022-08-07T01:00:00-07:00,2022-08-07T08:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.18411,2.0,2.0
2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,2022-08-07T01:00:00-07:00,2022-08-07T08:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-08-07T00:00:00-07:00,2022-08-07T07:00:00+00:00,2022-08-07T01:00:00-07:00,2022-08-07T08:00:00+00:00,AS_NP26_EXP,DAM,0.0,1.81589,0.0,0.0
