year,mon,lmp
2024,2,9.49
2024,2,9.52
2024,2,10.23
2024,2,10.28
2024,2,12.18
2024,2,12.4
2024,2,14.56
2024,2,14.96
2024,2,15.15
2024,2,16.01
2024,2,18.97
2024,2,20.47
2024,2,25.39
2024,2,26.39
2024,2,47.65
2024,2,48.35
2024,2,47.79
2024,2,48.39
2024,2,23.35
2024,2,23.7
2024,2,18.78
2024,2,19.05
2024,2,16.51
2024,2,16.9
2024,2,11.2
2024,2,11.37
2024,2,11.18
2024,2,11.25
2024,2,11.37
2024,2,11.39
2024,2,8.22
2024,2,8.2
2024,2,6.59
2024,2,6.58
2024,2,4.79
2024,2,4.79
2024,2,5.71
2024,2,5.7
2024,2,9.92
2024,2,9.93
2024,2,16.78
2024,2,16.83
2024,2,14.35
2024,2,14.41
2024,2,11.27
2024,2,11.44
2024,2,9.33
2024,2,9.64
2024,2,10.21
2024,2,10.35
2024,2,11.66
2024,2,12.02
2024,2,13.18
2024,2,13.95
2024,2,18.35
2024,2,19.67
2024,2,19.9
2024,2,25.81
2024,2,23.39
2024,2,27.76
2024,2,27.79
2024,2,32.0
2024,2,37.12
2024,2,39.65
2024,2,39.43
2024,2,40.38
2024,2,22.13
2024,2,22.42
2024,2,18.21
2024,2,18.53
2024,2,15.68
2024,2,15.94
2024,2,13.43
2024,2,13.57
2024,2,10.92
2024,2,11.01
2024,2,11.14
2024,2,11.13
2024,2,8.31
2024,2,8.31
2024,2,7.76
2024,2,7.79
2024,2,6.52
2024,2,6.56
2024,2,8.29
2024,2,8.32
2024,2,11.32
2024,2,11.37
2024,2,18.94
2024,2,19.08
2024,2,17.93
2024,2,18.03
2024,2,15.3
2024,2,15.42
2024,2,14.92
2024,2,15.02
2024,2,12.88
2024,2,12.98
2024,2,12.87
2024,2,13.02
2024,2,13.67
2024,2,13.86
2024,2,13.04
2024,2,13.13
2024,2,14.15
2024,2,14.26
2024,2,16.68
2024,2,16.7
2024,2,17.89
2024,2,18.0
2024,2,29.79
2024,2,29.66
2024,2,34.87
2024,2,34.72
2024,2,28.43
2024,2,28.29
2024,2,24.49
2024,2,24.56
2024,2,21.74
2024,2,21.7
2024,2,20.07
2024,2,20.02
2024,2,16.9
2024,2,16.87
2024,2,15.49
2024,2,15.46
2024,2,15.32
2024,2,15.32
2024,2,16.09
2024,2,16.09
2024,2,15.89
2024,2,15.89
2024,2,17.69
2024,2,17.68
2024,2,22.65
2024,2,22.59
2024,2,44.43
2024,2,44.36
2024,2,40.39
2024,2,40.27
2024,2,29.43
2024,2,29.32
2024,2,20.6
2024,2,20.57
2024,2,17.21
2024,2,17.2
2024,2,15.19
2024,2,15.19
2024,2,12.34
2024,2,12.35
2024,2,11.85
2024,2,11.85
2024,2,11.43
2024,2,11.43
2024,2,10.88
2024,2,10.89
2024,2,13.17
2024,2,13.17
2024,2,24.36
2024,2,24.43
2024,2,40.93
2024,2,41.11
2024,2,24.88
2024,2,24.94
2024,2,19.86
2024,2,19.91
2024,2,16.65
2024,2,16.69
2024,2,15.21
2024,2,15.25
2024,2,14.49
2024,2,14.53
2024,3,14.31
2024,3,14.34
2024,3,13.06
2024,3,13.09
2024,3,11.96
2024,3,11.98
2024,3,11.59
2024,3,11.62
2024,3,13.37
2024,3,13.41
2024,3,18.56
2024,3,18.59
2024,3,38.66
2024,3,38.71
2024,3,27.65
2024,3,27.71
2024,3,17.26
2024,3,17.3
2024,3,13.71
2024,3,13.74
2024,3,12.41
2024,3,12.42
2024,3,11.58
2024,3,11.59
2024,3,11.24
2024,3,11.25
2024,3,10.69
2024,3,10.71
2024,3,9.63
2024,3,9.64
2024,3,9.17
2024,3,9.19
2024,3,10.36
2024,3,10.37
2024,3,26.11
2024,3,26.12
2024,3,48.6
2024,3,48.7
2024,3,19.93
2024,3,19.99
2024,3,16.56
2024,3,16.62
2024,3,13.93
2024,3,13.98
2024,3,13.44
2024,3,13.49
2024,3,13.0
2024,3,13.05
2024,3,11.36
2024,3,11.41
2024,3,10.22
2024,3,10.26
2024,3,9.91
2024,3,9.97
2024,3,10.04
2024,3,10.12
2024,3,12.05
2024,3,12.14
2024,3,15.99
2024,3,16.08
2024,3,20.34
2024,3,20.46
2024,3,19.98
2024,3,20.09
2024,3,15.27
2024,3,15.34
2024,3,11.55
2024,3,11.59
2024,3,11.42
2024,3,11.44
2024,3,12.67
2024,3,12.7
2024,3,11.08
2024,3,11.11
2024,3,9.82
2024,3,9.9
2024,3,10.3
2024,3,10.38
2024,3,10.44
2024,3,10.53
2024,3,14.77
2024,3,14.87
2024,3,29.96
2024,3,30.02
2024,3,48.5
2024,3,48.58
2024,3,23.35
2024,3,23.39
2024,3,15.12
2024,3,15.17
2024,3,12.36
2024,3,12.4
2024,3,12.62
2024,3,12.65
2024,3,11.1
2024,3,11.12
2024,3,9.61
2024,3,9.65
2024,3,8.25
2024,3,8.3
2024,3,6.36
2024,3,6.42
2024,3,6.38
2024,3,6.43
2024,3,7.51
2024,3,7.57
2024,3,10.85
2024,3,10.91
2024,3,13.37
2024,3,13.46
2024,3,15.12
2024,3,15.21
2024,3,12.99
2024,3,13.04
2024,3,11.39
2024,3,11.43
2024,3,10.61
2024,3,10.63
2024,3,8.74
2024,3,8.76
2024,3,8.96
2024,3,8.99
2024,3,10.6
2024,3,10.64
2024,3,12.12
2024,3,12.15
2024,3,12.46
2024,3,12.51
2024,3,17.17
2024,3,17.19
2024,3,35.69
2024,3,35.75
2024,3,45.06
2024,3,45.13
2024,3,26.79
2024,3,26.85
2024,3,17.69
2024,3,17.75
2024,3,15.88
2024,3,15.95
2024,3,12.52
2024,3,12.57
2024,3,11.69
2024,3,11.73
2024,3,10.14
2024,3,10.17
2024,3,8.21
2024,3,8.24
2024,3,6.76
2024,3,6.79
2024,3,6.93
2024,3,6.95
2024,3,10.23
2024,3,10.28
2024,3,12.52
2024,3,12.58
2024,3,18.44
2024,3,18.54
2024,3,17.67
2024,3,17.76
2024,3,17.05
2024,3,17.09
2024,3,17.12
2024,3,17.15
2024,3,17.79
2024,3,17.8
2024,3,18.75
2024,3,18.76
2024,3,24.14
2024,3,24.15
2024,3,27.23
2024,3,27.23
2024,3,29.78
2024,3,29.79
2024,3,30.87
2024,3,30.89
2024,3,37.69
2024,3,37.7
2024,3,92.45
2024,3,92.47
2024,3,142.05
2024,3,142.15
2024,3,92.18
2024,3,92.3
2024,3,38.44
2024,3,38.52
2024,3,26.65
2024,3,26.7
2024,3,19.07
2024,3,19.09
2024,3,16.95
2024,3,16.97
2024,3,13.16
2024,3,13.19
2024,3,13.77
2024,3,13.8
2024,3,13.57
2024,3,13.6
2024,3,15.23
2024,3,15.26
2024,3,15.62
2024,3,15.65
2024,3,18.26
2024,3,18.3
2024,3,31.07
2024,3,31.65
2024,3,23.39
2024,3,24.06
2024,3,15.98
2024,3,17.25
2024,3,16.72
2024,3,18.73
2024,3,18.27
2024,3,20.48
2024,3,20.13
2024,3,22.72
2024,3,24.13
2024,3,28.01
2024,3,26.87
2024,3,32.34
2024,3,29.66
2024,3,36.64
2024,3,31.54
2024,3,38.33
2024,3,45.04
2024,3,51.84
2024,3,224.86
2024,3,234.39
2024,3,247.11
2024,3,252.46
2024,3,110.0
2024,3,113.57
2024,3,47.17
2024,3,49.49
2024,3,34.58
2024,3,34.88
2024,3,21.45
2024,3,22.16
2024,3,19.24
2024,3,19.41
2024,3,14.21
2024,3,17.45
2024,3,13.58
2024,3,16.78
2024,3,14.07
2024,3,16.44
2024,3,15.57
2024,3,17.87
2024,3,17.16
2024,3,19.5
2024,3,21.79
2024,3,24.14
2024,3,45.49
2024,3,47.81
2024,3,36.73
2024,3,39.73
2024,3,22.49
2024,3,27.14
2024,3,19.22
2024,3,26.47
2024,3,18.03
2024,3,24.93
2024,3,17.43
2024,3,23.99
2024,3,18.29
2024,3,24.62
2024,3,19.1
2024,3,24.23
2024,3,19.65
2024,3,27.56
2024,3,23.03
2024,3,33.03
2024,3,30.01
2024,3,40.67
2024,3,63.03
2024,3,71.91
2024,3,68.02
2024,3,74.59
2024,3,32.13
2024,3,37.23
2024,3,22.73
2024,3,26.88
2024,3,18.83
2024,3,22.81
2024,3,14.03
2024,3,17.35
2024,3,15.2
2024,3,19.16
2024,3,10.9
2024,3,12.06
2024,3,10.3
2024,3,11.39
2024,3,10.51
2024,3,11.44
2024,3,10.59
2024,3,11.47
2024,3,10.34
2024,3,11.29
2024,3,14.51
2024,3,15.51
2024,3,22.55
2024,3,23.77
2024,3,19.67
2024,3,21.06
2024,3,20.52
2024,3,22.92
2024,3,15.92
2024,3,20.87
2024,3,15.14
2024,3,21.96
2024,3,14.43
2024,3,20.99
2024,3,13.36
2024,3,17.65
2024,3,13.61
2024,3,17.49
2024,3,14.05
2024,3,17.86
2024,3,15.42
2024,3,19.12
2024,3,17.33
2024,3,22.43
2024,3,27.46
2024,3,31.37
2024,3,37.1
2024,3,40.37
2024,3,29.99
2024,3,32.65
2024,3,21.73
2024,3,24.33
2024,3,19.99
2024,3,21.81
2024,3,17.98
2024,3,19.7
2024,3,15.89
2024,3,18.49
2024,3,22.0
2024,3,22.86
2024,3,17.67
2024,3,18.58
2024,3,16.68
2024,3,17.39
2024,3,15.13
2024,3,15.74
2024,3,15.43
2024,3,16.18
2024,3,18.71
2024,3,19.4
2024,3,27.52
2024,3,28.35
2024,3,21.44
2024,3,22.64
2024,3,14.4
2024,3,15.66
2024,3,12.04
2024,3,14.21
2024,3,10.77
2024,3,12.99
2024,3,11.17
2024,3,13.67
2024,3,10.73
2024,3,12.6
2024,3,11.17
2024,3,13.48
2024,3,12.93
2024,3,17.69
2024,3,15.07
2024,3,21.74
2024,3,19.56
2024,3,23.88
2024,3,26.44
2024,3,26.96
2024,3,30.6
2024,3,30.94
2024,3,24.5
2024,3,24.78
2024,3,16.49
2024,3,16.78
2024,3,13.88
2024,3,14.09
2024,3,11.77
2024,3,11.88
2024,3,12.29
2024,3,12.41
2024,3,6.21
2024,3,6.5
2024,3,4.91
2024,3,5.1
2024,3,3.6
2024,3,3.72
2024,3,4.91
2024,3,4.96
2024,3,7.62
2024,3,7.66
2024,3,11.16
2024,3,11.17
2024,3,15.7
2024,3,15.72
2024,3,16.09
2024,3,16.15
2024,3,10.22
2024,3,10.23
2024,3,8.39
2024,3,8.53
2024,3,9.15
2024,3,9.35
2024,3,9.54
2024,3,9.64
2024,3,9.17
2024,3,9.28
2024,3,7.81
2024,3,7.82
2024,3,8.51
2024,3,8.51
2024,3,9.8
2024,3,9.79
2024,3,12.21
2024,3,12.21
2024,3,28.65
2024,3,28.69
2024,3,92.55
2024,3,92.62
2024,3,73.89
2024,3,73.99
2024,3,64.69
2024,3,64.68
2024,3,48.72
2024,3,48.8
2024,3,28.23
2024,3,28.22
2024,3,21.76
2024,3,21.8
2024,3,25.48
2024,3,25.88
2024,3,22.79
2024,3,23.05
2024,3,22.53
2024,3,22.77
2024,3,21.77
2024,3,21.92
2024,3,25.77
2024,3,25.85
2024,3,42.21
2024,3,42.46
2024,3,45.95
2024,3,46.2
2024,3,47.9
2024,3,48.18
2024,3,22.13
2024,3,22.36
2024,3,14.64
2024,3,14.95
2024,3,13.47
2024,3,13.72
2024,3,12.44
2024,3,12.63
2024,3,11.66
2024,3,11.92
2024,3,11.22
2024,3,11.57
2024,3,11.89
2024,3,12.27
2024,3,13.71
2024,3,14.11
2024,3,17.61
2024,3,18.12
2024,3,32.79
2024,3,33.19
2024,3,65.47
2024,3,65.94
2024,3,43.24
2024,3,43.7
2024,3,23.48
2024,3,23.84
2024,3,16.71
2024,3,16.99
2024,3,13.17
2024,3,13.42
2024,3,10.95
2024,3,11.12
2024,3,10.11
2024,3,10.33
2024,3,9.17
2024,3,9.41
2024,3,11.44
2024,3,11.57
2024,3,12.4
2024,3,12.49
2024,3,14.71
2024,3,14.81
2024,3,27.19
2024,3,27.44
2024,3,34.92
2024,3,35.63
2024,3,26.25
2024,3,27.24
2024,3,17.35
2024,3,18.53
2024,3,11.62
2024,3,13.22
2024,3,10.75
2024,3,12.34
2024,3,9.95
2024,3,11.54
2024,3,9.66
2024,3,11.32
2024,3,9.15
2024,3,10.74
2024,3,8.87
2024,3,10.47
2024,3,10.19
2024,3,11.81
2024,3,13.63
2024,3,15.4
2024,3,21.94
2024,3,23.12
2024,3,36.37
2024,3,37.31
2024,3,20.0
2024,3,20.91
2024,3,15.23
2024,3,16.25
2024,3,10.53
2024,3,11.47
2024,3,8.15
2024,3,9.42
2024,3,7.51
2024,3,8.39
2024,3,5.12
2024,3,5.94
2024,3,3.3
2024,3,4.06
2024,3,4.1
2024,3,4.83
2024,3,6.11
2024,3,6.86
2024,3,9.63
2024,3,10.18
2024,3,16.17
2024,3,16.87
2024,3,16.93
2024,3,17.7
2024,3,14.28
2024,3,15.05
2024,3,12.67
2024,3,13.76
2024,3,8.18
2024,3,9.46
2024,3,7.1
2024,3,8.52
2024,3,7.23
2024,3,8.77
2024,3,9.31
2024,3,10.84
2024,3,11.5
2024,3,13.16
2024,3,13.68
2024,3,15.35
2024,3,14.4
2024,3,16.2
2024,3,14.52
2024,3,15.92
2024,3,27.36
2024,3,28.28
2024,3,51.63
2024,3,52.37
2024,3,27.69
2024,3,28.34
2024,3,15.96
2024,3,16.67
2024,3,11.33
2024,3,12.05
2024,3,10.02
2024,3,10.85
2024,3,6.12
2024,3,7.68
2024,3,4.94
2024,3,6.47
2024,3,3.25
2024,3,4.75
2024,3,2.66
2024,3,4.12
2024,3,4.54
2024,3,5.87
2024,3,9.02
2024,3,10.03
2024,3,14.66
2024,3,15.89
2024,3,15.6
2024,3,16.68
2024,3,16.79
2024,3,18.02
2024,3,14.4
2024,3,15.88
2024,3,12.18
2024,3,13.84
2024,3,13.23
2024,3,15.21
2024,3,13.36
2024,3,15.42
2024,3,14.15
2024,3,16.59
2024,3,20.83
2024,3,24.16
2024,3,25.63
2024,3,29.52
2024,3,26.0
2024,3,30.0
2024,3,27.64
2024,3,30.05
2024,3,28.35
2024,3,30.06
2024,3,54.98
2024,3,56.12
2024,3,41.76
2024,3,42.68
2024,3,25.21
2024,3,25.93
2024,3,18.85
2024,3,19.46
2024,3,17.98
2024,3,18.6
2024,3,14.32
2024,3,16.09
2024,3,14.06
2024,3,15.31
2024,3,13.66
2024,3,14.67
2024,3,14.44
2024,3,15.44
2024,3,14.6
2024,3,15.61
2024,3,16.74
2024,3,17.75
2024,3,28.04
2024,3,28.78
2024,3,31.12
2024,3,31.9
2024,3,27.81
2024,3,28.75
2024,3,20.01
2024,3,21.37
2024,3,18.43
2024,3,20.38
2024,3,21.54
2024,3,24.31
2024,3,27.62
2024,3,31.08
2024,3,30.97
2024,3,35.54
2024,3,31.56
2024,3,36.4
2024,3,36.64
2024,3,41.95
2024,3,45.83
2024,3,51.07
2024,3,47.25
2024,3,48.41
2024,3,78.47
2024,3,79.32
2024,3,102.95
2024,3,103.72
2024,3,52.44
2024,3,53.21
2024,3,23.42
2024,3,24.17
2024,3,18.29
2024,3,18.97
2024,3,13.58
2024,3,14.3
2024,3,11.83
2024,3,12.33
2024,3,9.18
2024,3,9.68
2024,3,7.04
2024,3,7.59
2024,3,5.85
2024,3,6.41
2024,3,8.11
2024,3,8.71
2024,3,9.04
2024,3,9.7
2024,3,16.79
2024,3,18.05
2024,3,16.16
2024,3,17.05
2024,3,13.88
2024,3,14.93
2024,3,14.11
2024,3,15.48
2024,3,14.6
2024,3,16.31
2024,3,14.49
2024,3,15.99
2024,3,16.63
2024,3,18.91
2024,3,16.7
2024,3,18.92
2024,3,18.03
2024,3,19.92
2024,3,19.84
2024,3,21.65
2024,3,19.77
2024,3,21.38
2024,3,21.56
2024,3,22.46
2024,3,23.37
2024,3,23.84
2024,3,34.88
2024,3,35.25
2024,3,39.88
2024,3,40.2
2024,3,32.97
2024,3,33.27
2024,3,22.06
2024,3,22.28
2024,3,18.94
2024,3,19.13
2024,3,21.73
2024,3,21.81
2024,3,19.52
2024,3,19.64
2024,3,17.81
2024,3,17.91
2024,3,19.42
2024,3,19.5
2024,3,20.27
2024,3,20.34
2024,3,19.89
2024,3,19.95
2024,3,21.46
2024,3,21.57
2024,3,23.52
2024,3,23.6
2024,3,29.02
2024,3,29.16
2024,3,33.02
2024,3,33.14
2024,3,33.31
2024,3,33.43
2024,3,27.66
2024,3,27.79
2024,3,24.04
2024,3,24.11
2024,3,20.51
2024,3,20.65
2024,3,19.93
2024,3,20.08
2024,3,22.55
2024,3,22.67
2024,3,25.55
2024,3,25.75
2024,3,39.81
2024,3,39.91
2024,3,48.76
2024,3,48.81
2024,3,58.95
2024,3,59.02
2024,3,52.93
2024,3,53.01
2024,3,41.8
2024,3,41.99
2024,3,31.12
2024,3,31.21
2024,3,23.26
2024,3,23.34
2024,3,27.19
2024,3,27.24
2024,3,20.33
2024,3,20.38
2024,3,19.53
2024,3,19.62
2024,3,18.98
2024,3,19.08
2024,3,18.51
2024,3,18.64
2024,3,18.88
2024,3,19.02
2024,3,20.96
2024,3,21.18
2024,3,21.2
2024,3,21.41
2024,3,19.03
2024,3,19.25
2024,3,16.61
2024,3,16.75
2024,3,15.23
2024,3,15.34
2024,3,13.42
2024,3,13.5
2024,3,12.62
2024,3,12.8
2024,3,12.66
2024,3,12.83
2024,3,12.68
2024,3,12.85
2024,3,13.85
2024,3,14.01
2024,3,15.08
2024,3,15.23
2024,3,20.44
2024,3,20.5
2024,3,25.38
2024,3,25.49
2024,3,51.58
2024,3,51.73
2024,3,41.58
2024,3,41.73
2024,3,26.49
2024,3,26.58
2024,3,18.3
2024,3,18.32
2024,3,15.53
2024,3,15.53
2024,3,15.94
2024,3,16.07
2024,3,14.52
2024,3,14.74
2024,3,14.36
2024,3,14.51
2024,3,13.84
2024,3,14.05
2024,3,15.05
2024,3,15.04
2024,3,21.32
2024,3,21.31
2024,3,39.64
2024,3,39.65
2024,3,46.82
2024,3,46.83
2024,3,33.98
2024,3,34.03
2024,3,19.77
2024,3,19.82
2024,3,12.49
2024,3,12.64
2024,3,11.72
2024,3,11.86
2024,3,9.02
2024,3,9.08
2024,3,8.54
2024,3,8.7
2024,3,8.69
2024,3,8.92
2024,3,8.73
2024,3,8.96
2024,3,9.52
2024,3,9.79
2024,3,14.17
2024,3,14.11
2024,3,33.53
2024,3,33.56
2024,3,95.34
2024,3,95.38
2024,3,66.25
2024,3,66.35
2024,3,45.08
2024,3,45.24
2024,3,25.48
2024,3,25.56
2024,3,17.84
2024,3,17.99
2024,3,19.88
2024,3,20.0
2024,3,18.09
2024,3,18.2
2024,3,17.48
2024,3,17.6
2024,3,16.47
2024,3,16.59
2024,3,16.36
2024,3,16.46
2024,3,20.2
2024,3,20.31
2024,3,49.21
2024,3,49.35
2024,3,49.77
2024,3,49.92
2024,3,28.62
2024,3,28.72
2024,3,18.14
2024,3,18.21
2024,3,11.98
2024,3,12.06
2024,3,10.68
2024,3,10.77
2024,3,8.84
2024,3,8.93
2024,3,7.33
2024,3,7.41
2024,3,6.59
2024,3,6.66
2024,3,7.99
2024,3,8.07
2024,3,8.92
2024,3,8.99
2024,3,11.78
2024,3,11.84
2024,3,20.08
2024,3,20.13
2024,3,45.24
2024,3,45.35
2024,3,22.64
2024,3,22.71
2024,3,16.61
2024,3,16.65
2024,3,12.33
2024,3,12.38
2024,3,10.77
2024,3,10.82
2024,3,9.73
2024,3,9.82
2024,3,7.99
2024,3,8.07
2024,3,8.42
2024,3,8.5
2024,3,10.25
2024,3,10.32
2024,3,12.61
2024,3,12.69
2024,3,16.45
2024,3,16.54
2024,3,32.17
2024,3,32.31
2024,3,35.59
2024,3,35.73
2024,3,30.84
2024,3,30.94
2024,3,23.25
2024,3,23.3
2024,3,17.88
2024,3,17.92
2024,3,18.18
2024,3,18.23
2024,3,17.04
2024,3,17.1
2024,3,17.39
2024,3,17.44
2024,3,16.94
2024,3,17.0
2024,3,18.52
2024,3,18.59
2024,3,22.41
2024,3,22.49
2024,3,30.94
2024,3,31.02
2024,3,33.88
2024,3,34.0
2024,3,76.11
2024,3,76.25
2024,3,40.54
2024,3,40.71
2024,3,20.67
2024,3,20.77
2024,3,17.0
2024,3,17.05
2024,3,14.62
2024,3,14.66
2024,3,12.69
2024,3,12.75
2024,3,12.31
2024,3,12.37
2024,3,12.56
2024,3,12.63
2024,3,15.19
2024,3,15.25
2024,3,16.47
2024,3,16.53
2024,3,23.08
2024,3,23.1
2024,3,43.77
2024,3,43.83
2024,3,52.87
2024,3,52.92
2024,3,51.59
2024,3,51.68
2024,3,32.93
2024,3,33.02
2024,3,28.14
2024,3,28.16
2024,3,25.42
2024,3,25.43
2024,3,21.6
2024,3,21.63
2024,3,19.52
2024,3,19.54
2024,3,17.75
2024,3,17.7
2024,3,17.69
2024,3,17.6
2024,3,17.1
2024,3,17.07
2024,3,20.89
2024,3,20.87
2024,3,40.8
2024,3,40.91
2024,3,119.07
2024,3,119.25
2024,3,113.72
2024,3,113.99
2024,3,69.13
2024,3,69.4
2024,3,35.24
2024,3,35.31
2024,3,27.91
2024,3,28.04
2024,3,28.44
2024,3,28.62
2024,3,24.35
2024,3,24.5
2024,3,21.35
2024,3,21.61
2024,3,19.32
2024,3,19.43
2024,3,21.16
2024,3,21.19
2024,3,23.38
2024,3,23.52
2024,3,55.46
2024,3,55.6
2024,3,45.49
2024,3,45.59
2024,3,29.3
2024,3,29.33
2024,3,17.55
2024,3,17.56
2024,3,14.12
2024,3,14.13
2024,3,12.46
2024,3,12.48
2024,3,10.44
2024,3,10.47
2024,3,9.24
2024,3,9.28
2024,3,8.22
2024,3,8.26
2024,3,8.74
2024,3,8.8
2024,3,10.58
2024,3,10.67
2024,3,13.08
2024,3,13.17
2024,3,24.73
2024,3,24.79
2024,3,70.42
2024,3,70.61
2024,3,36.73
2024,3,36.9
2024,3,22.38
2024,3,22.49
2024,3,16.46
2024,3,16.53
2024,3,15.18
2024,3,15.24
2024,3,11.68
2024,3,11.71
2024,3,10.35
2024,3,10.37
2024,3,9.22
2024,3,9.26
2024,3,12.87
2024,3,12.92
2024,3,14.78
2024,3,14.86
2024,3,17.47
2024,3,17.6
2024,3,32.59
2024,3,32.73
2024,3,39.73
2024,3,40.06
2024,3,31.02
2024,3,31.13
2024,3,17.25
2024,3,17.28
2024,3,14.57
2024,3,14.59
2024,3,14.57
2024,3,14.59
2024,3,13.05
2024,3,13.06
2024,3,9.28
2024,3,9.32
2024,3,8.42
2024,3,8.5
2024,3,9.13
2024,3,9.23
2024,3,9.9
2024,3,10.03
2024,3,11.24
2024,3,11.35
2024,3,14.13
2024,3,14.22
2024,3,25.02
2024,3,25.1
2024,3,17.22
2024,3,17.31
2024,3,13.08
2024,3,13.17
2024,3,10.36
2024,3,10.44
2024,3,7.27
2024,3,7.34
2024,3,3.35
2024,3,3.45
2024,3,2.71
2024,3,2.8
2024,3,2.17
2024,3,2.24
2024,3,1.64
2024,3,1.7
2024,3,1.31
2024,3,1.36
2024,3,1.19
2024,3,1.23
2024,3,5.61
2024,3,5.65
2024,3,8.05
2024,3,8.12
2024,3,6.01
2024,3,6.07
2024,3,5.74
2024,3,5.78
2024,3,4.32
2024,3,4.36
2024,3,4.6
2024,3,4.64
2024,3,4.07
2024,3,4.12
2024,3,3.55
2024,3,3.6
2024,3,4.6
2024,3,4.65
2024,3,5.47
2024,3,5.52
2024,3,4.6
2024,3,4.65
2024,3,7.94
2024,3,7.99
2024,3,11.93
2024,3,12.01
2024,3,21.93
2024,3,22.0
2024,3,27.26
2024,3,27.31
2024,3,21.6
2024,3,21.69
2024,3,15.34
2024,3,15.41
2024,3,12.85
2024,3,12.93
2024,3,9.83
2024,3,9.87
2024,3,8.5
2024,3,8.53
2024,3,7.44
2024,3,7.46
2024,3,6.8
2024,3,6.83
2024,3,8.69
2024,3,8.71
2024,3,10.3
2024,3,10.33
2024,3,19.2
2024,3,19.24
2024,3,24.4
2024,3,24.43
2024,3,17.26
2024,3,17.3
2024,3,11.44
2024,3,11.52
2024,3,10.85
2024,3,11.07
2024,3,10.18
2024,3,10.44
2024,3,9.43
2024,3,9.73
2024,3,9.11
2024,3,9.47
2024,3,9.24
2024,3,9.69
2024,3,10.17
2024,3,10.58
2024,3,12.22
2024,3,12.59
2024,3,13.22
2024,3,13.35
2024,3,16.67
2024,3,16.78
2024,3,35.86
2024,3,35.93
2024,3,45.69
2024,3,45.83
2024,3,37.63
2024,3,37.76
2024,3,23.7
2024,3,23.78
2024,3,18.43
2024,3,18.56
2024,3,17.11
2024,3,17.21
2024,3,16.68
2024,3,16.77
2024,3,16.62
2024,3,16.71
2024,3,18.85
2024,3,18.9
2024,3,19.4
2024,3,19.39
2024,3,31.29
2024,3,31.21
2024,3,74.38
2024,3,74.36
2024,3,81.53
2024,3,81.56
2024,3,25.2
2024,3,25.2
2024,3,11.68
2024,3,11.69
2024,3,9.96
2024,3,9.95
2024,3,9.59
2024,3,9.59
2024,3,10.5
2024,3,10.5
2024,3,10.7
2024,3,10.7
2024,3,11.1
2024,3,11.1
2024,3,11.37
2024,3,11.37
2024,3,13.18
2024,3,13.18
2024,3,14.86
2024,3,14.88
2024,3,28.55
2024,3,28.58
2024,3,85.62
2024,3,85.77
2024,3,46.12
2024,3,46.25
2024,3,25.85
2024,3,25.98
2024,3,18.51
2024,3,18.56
2024,3,16.01
2024,3,16.07
2024,3,14.33
2024,3,14.38
2024,3,12.96
2024,3,13.01
2024,3,13.5
2024,3,13.55
2024,3,13.12
2024,3,13.18
2024,3,15.74
2024,3,15.79
2024,3,19.23
2024,3,19.27
2024,3,36.82
2024,3,36.86
2024,3,42.97
2024,3,43.01
2024,3,24.26
2024,3,24.29
2024,3,13.48
2024,3,13.51
2024,3,11.79
2024,3,11.81
2024,3,10.52
2024,3,10.52
2024,3,10.03
2024,3,10.03
2024,3,8.79
2024,3,8.81
2024,3,8.65
2024,3,8.68
2024,3,8.64
2024,3,8.68
2024,3,10.2
2024,3,10.25
2024,3,12.7
2024,3,12.73
2024,3,19.07
2024,3,19.08
2024,3,47.38
2024,3,47.41
2024,3,40.71
2024,3,40.86
2024,3,21.68
2024,3,21.84
2024,3,20.58
2024,3,20.67
2024,3,18.32
2024,3,18.38
2024,3,19.72
2024,3,19.72
2024,3,20.29
2024,3,20.3
2024,3,21.12
2024,3,21.14
2024,3,21.58
2024,3,21.55
2024,3,26.16
2024,3,26.16
2024,3,32.4
2024,3,32.43
2024,3,86.24
2024,3,86.49
2024,3,77.04
2024,3,77.24
2024,3,23.7
2024,3,23.76
2024,3,15.88
2024,3,15.9
2024,3,13.52
2024,3,13.53
2024,3,12.25
2024,3,12.26
2024,3,9.1
2024,3,9.13
2024,3,7.63
2024,3,7.67
2024,3,7.78
2024,3,7.83
2024,3,7.4
2024,3,7.45
2024,3,7.22
2024,3,7.28
2024,3,8.11
2024,3,8.17
2024,3,12.75
2024,3,12.79
2024,3,30.6
2024,3,30.63
2024,3,16.91
2024,3,16.94
2024,3,11.9
2024,3,11.98
2024,3,10.33
2024,3,10.41
2024,3,8.04
2024,3,8.1
2024,3,4.08
2024,3,4.14
2024,3,0.83
2024,3,0.85
2024,3,0.0
2024,3,0.01
2024,3,-0.02
2024,3,-0.02
2024,3,0.09
2024,3,0.1
2024,3,3.05
2024,3,3.06
2024,3,9.89
2024,3,9.96
2024,3,11.15
2024,3,11.18
2024,3,11.77
2024,3,11.81
2024,3,7.02
2024,3,7.02
2024,3,5.79
2024,3,5.73
2024,3,5.92
2024,3,5.92
2024,3,5.21
2024,3,5.25
2024,3,7.39
2024,3,7.4
2024,3,8.56
2024,3,8.58
2024,3,8.39
2024,3,8.42
2024,3,9.74
2024,3,9.77
2024,3,14.2
2024,3,14.22
2024,3,16.79
2024,3,16.76
2024,3,25.79
2024,3,25.79
